Order ID,Returned
ES-2017-5389384,Yes
ES-2017-3638264,Yes
IT-2016-1498487,Yes
IT-2017-3941500,Yes
ES-2015-4840257,Yes
ES-2015-1845274,Yes
ES-2014-5201850,Yes
ES-2016-1610512,Yes
ES-2017-1325616,Yes
ES-2017-1006842,Yes
ES-2015-3715659,Yes
ES-2017-2901069,Yes
ES-2014-3108517,Yes
ES-2017-5296123,Yes
ES-2017-1006059,Yes
IT-2016-1665440,Yes
IT-2014-2536577,Yes
ES-2015-4717022,Yes
ES-2015-1382586,Yes
ES-2017-4385660,Yes
IT-2016-4869515,Yes
ES-2017-1178010,Yes
IT-2017-5470294,Yes
ES-2017-4616921,Yes
ES-2017-5166372,Yes
ES-2016-5616549,Yes
ES-2016-4429605,Yes
ES-2017-5385720,Yes
ES-2016-2091965,Yes
IT-2017-4499061,Yes
ES-2016-5685466,Yes
ES-2015-4079399,Yes
ES-2014-5263174,Yes
ES-2016-1525878,Yes
ES-2015-3330001,Yes
ES-2015-5897153,Yes
ES-2016-1217902,Yes
ES-2016-3323529,Yes
ES-2014-3106999,Yes
IT-2014-4648014,Yes
ES-2015-1439531,Yes
ES-2015-3246286,Yes
ES-2015-5745179,Yes
ES-2015-5845607,Yes
ES-2015-2280466,Yes
ES-2016-5734148,Yes
IT-2016-3060899,Yes
ES-2015-5757351,Yes
ES-2014-5118812,Yes
ES-2017-4626156,Yes
ES-2016-2310454,Yes
ES-2017-4505254,Yes
ES-2016-1341762,Yes
ES-2016-5259588,Yes
ES-2014-4694484,Yes
ES-2014-1137137,Yes
ES-2015-1484906,Yes
ES-2017-4967939,Yes
ES-2017-4079805,Yes
IT-2016-4864604,Yes
ES-2017-4856325,Yes
ES-2017-1620754,Yes
ES-2015-5959969,Yes
ES-2017-5710826,Yes
ES-2017-2905780,Yes
ES-2017-5297792,Yes
ES-2017-5900887,Yes
ES-2017-3424970,Yes
ES-2015-4193401,Yes
ES-2014-3028321,Yes
ES-2017-1703772,Yes
ES-2016-2339975,Yes
ES-2014-3305419,Yes
IT-2014-4913414,Yes
ES-2016-5246151,Yes
ES-2017-1734818,Yes
ES-2017-4472745,Yes
ES-2017-4442693,Yes
ES-2016-2639112,Yes
ES-2014-2417338,Yes
ES-2014-5389664,Yes
ES-2017-5835827,Yes
ES-2017-1193193,Yes
ES-2017-3730302,Yes
ES-2016-3570218,Yes
ES-2015-4844965,Yes
ES-2016-4569090,Yes
IT-2014-3468929,Yes
ES-2016-1268416,Yes
ES-2016-1835691,Yes
ES-2015-3471401,Yes
IT-2015-3986604,Yes
ES-2014-5803751,Yes
ES-2017-3277356,Yes
ES-2017-1526550,Yes
ES-2017-2524646,Yes
ES-2014-4816650,Yes
ES-2014-3074997,Yes
IT-2017-4920177,Yes
ES-2016-3285003,Yes
ES-2014-3654318,Yes
ES-2016-3061639,Yes
ES-2017-5621218,Yes
ES-2017-1873734,Yes
IT-2017-3831682,Yes
ES-2017-1197792,Yes
ES-2016-4790317,Yes
ES-2016-3877962,Yes
ES-2016-2335535,Yes
ES-2014-3864297,Yes
IT-2017-4273010,Yes
ES-2015-2376426,Yes
ES-2014-5273102,Yes
IT-2016-3159247,Yes
IT-2014-2911544,Yes
ES-2015-3075381,Yes
ES-2017-5438886,Yes
ES-2016-2638509,Yes
ES-2017-2731678,Yes
ES-2017-5275437,Yes
ES-2017-3380674,Yes
ES-2015-3679676,Yes
ES-2016-3159008,Yes
IT-2017-1858881,Yes
ES-2017-2439745,Yes
ES-2017-5444511,Yes
ES-2016-1795340,Yes
ES-2016-4375143,Yes
ES-2017-5060319,Yes
ES-2017-2557751,Yes
ES-2017-2504689,Yes
ES-2017-4147581,Yes
IT-2015-3746228,Yes
ES-2016-4441922,Yes
IT-2016-2280110,Yes
ES-2016-5623189,Yes
ES-2015-4250639,Yes
ES-2014-1868803,Yes
ES-2014-1141056,Yes
ES-2016-1874583,Yes
ES-2015-2431083,Yes
IT-2017-1725451,Yes
ES-2015-5944655,Yes
ES-2015-5207465,Yes
ES-2017-2851130,Yes
ES-2015-5238758,Yes
IT-2016-3468927,Yes
ES-2016-2406661,Yes
ES-2016-4487295,Yes
ES-2016-3007238,Yes
ES-2017-3609825,Yes
ES-2016-1706935,Yes
IT-2016-3876077,Yes
ES-2016-4897406,Yes
ES-2017-5830221,Yes
ES-2017-4387160,Yes
ES-2016-4009230,Yes
ES-2016-2645491,Yes
ES-2017-2385129,Yes
ES-2017-2042578,Yes
IT-2017-5517515,Yes
IT-2014-1646767,Yes
ES-2016-5239444,Yes
ES-2016-5881573,Yes
ES-2017-2933395,Yes
ES-2017-2638373,Yes
ES-2015-3631542,Yes
ES-2016-2003988,Yes
ES-2017-2783426,Yes
IT-2014-2861112,Yes
ES-2015-5645358,Yes
ES-2017-5822421,Yes
ES-2015-1363320,Yes
ES-2017-1224526,Yes
IT-2015-3613157,Yes
ES-2017-2411166,Yes
IT-2015-1180980,Yes
ES-2014-3366039,Yes
ES-2014-4351366,Yes
ES-2017-4295205,Yes
ES-2014-3249098,Yes
ES-2015-1295099,Yes
ES-2014-2835499,Yes
ES-2017-2697033,Yes
ES-2015-3697227,Yes
ES-2015-2270219,Yes
ES-2017-2280822,Yes
ES-2017-1637041,Yes
ES-2017-5247585,Yes
IT-2014-1521406,Yes
ES-2016-4184078,Yes
IT-2017-2508683,Yes
ES-2017-1012006,Yes
IT-2017-5465876,Yes
ES-2017-5368780,Yes
ES-2016-3446925,Yes
ES-2016-3508441,Yes
ES-2015-4485887,Yes
ES-2015-2088434,Yes
ES-2017-1182889,Yes
ES-2016-3425110,Yes
ES-2016-3547323,Yes
ES-2017-1015287,Yes
ES-2016-5911126,Yes
ES-2017-4359397,Yes
ES-2014-4359424,Yes
ES-2015-3327222,Yes
ES-2015-2212320,Yes
ES-2017-2228032,Yes
ES-2015-3362320,Yes
ES-2016-3093926,Yes
ES-2017-5666305,Yes
IT-2016-2720003,Yes
ES-2017-4963892,Yes
IT-2017-1147467,Yes
IT-2017-2068457,Yes
ES-2015-4379168,Yes
ES-2016-4972434,Yes
ES-2016-4116050,Yes
ES-2015-5466966,Yes
ES-2015-5365524,Yes
ES-2015-1211902,Yes
ES-2016-2603153,Yes
ES-2016-1093488,Yes
IT-2017-1082723,Yes
IT-2014-4812190,Yes
ES-2015-4007496,Yes
ES-2015-1721838,Yes
ES-2017-4535588,Yes
IT-2016-4354136,Yes
ES-2016-1727818,Yes
ES-2017-2299862,Yes
ES-2016-5648133,Yes
ES-2014-1228490,Yes
IT-2015-5711400,Yes
ES-2015-5566923,Yes
ES-2016-5106699,Yes
ES-2017-4598380,Yes
ES-2016-2491395,Yes
ES-2016-1906012,Yes
ES-2015-4829315,Yes
ES-2017-1627638,Yes
ES-2016-5002349,Yes
ES-2017-2769035,Yes
ES-2016-1925248,Yes
ES-2014-5464858,Yes
ES-2017-1398657,Yes
ES-2017-2979530,Yes
ES-2015-2223096,Yes
ES-2016-3988133,Yes
ES-2016-5246295,Yes
ES-2015-2680511,Yes
ES-2015-5923089,Yes
ES-2014-1443340,Yes
ES-2016-5746149,Yes
IT-2015-3091951,Yes
ES-2016-2745392,Yes
ES-2014-5032747,Yes
ES-2014-1276768,Yes
ES-2015-4662036,Yes
ES-2016-4650117,Yes
IT-2016-4962578,Yes
ES-2016-4190886,Yes
ES-2016-3078948,Yes
ES-2015-4286133,Yes
ES-2016-3927096,Yes
IT-2016-3253363,Yes
IT-2016-3395178,Yes
ES-2017-1651774,Yes
ES-2016-1785128,Yes
ES-2016-1713812,Yes
ES-2015-2102738,Yes
ES-2017-4401602,Yes
IT-2016-3132916,Yes
ES-2017-5762425,Yes
ES-2016-2048769,Yes
ES-2017-5706764,Yes
ES-2017-4790238,Yes
ES-2015-4804562,Yes
ES-2015-1986848,Yes
ES-2017-5513140,Yes
ES-2016-1072619,Yes
IT-2017-2277753,Yes
ES-2017-5891109,Yes
